invited,userCF_reco,evtCF_reco,svdCF_reco,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,-9.615064383100104e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005266152415046777,0.0,0.0,0,0
0,-0.0003080123302074444,0.2682815950123393,1,0.0,0.0,0.0,0.0005266152415046777,0.0,1.840413172757284e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005997785804007475,0.0,2.300516465946605e-06,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005997785804007475,0.0,-2.300516465946605e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005997785804007475,0.0,5.521239518271852e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005997785804007475,0.0,0.0,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0005997785804007475,0.0,5.521239518271852e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005997785804007475,0.0,4.831084578487871e-05,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0004582758590193379,0.0,2.990671405730587e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0004582758590193379,0.0,3.220723052325247e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004582758590193379,0.0,8.511910924002438e-05,1,0
0,0.016823442439062496,0.2682815950123393,1,0.001133028482997345,0.0,0.0,0.0004582758590193379,0.0,0.0,0,0
0,0.0010335038524687688,0.2682815950123393,1,0.0,0.0,0.0,0.0004582758590193379,0.0,6.901549397839815e-06,0,0
0,0.014596930269442076,0.2682815950123393,1,0.001133028482997345,0.0,0.0,0.0004582758590193379,0.0,1.840413172757284e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000544303081677354,0.0,2.300516465946605e-06,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.000544303081677354,0.0,0.0,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000544303081677354,0.0,1.610361526162623e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000544303081677354,0.0,1.380309879567963e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000544303081677354,0.0,-0.0001656371855481556,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000544303081677354,0.0,2.300516465946605e-05,0,1
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.000544303081677354,0.0,-5.751291164866513e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00012354688363035952,0.0,-1.610361526162623e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,0.9568121319527688,0.0,0.0,0.0,0.00012354688363035952,0.0,2.070464819351945e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00012354688363035952,0.0,8.972014217191759e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00012354688363035952,0.0,3.450774698919907e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012354688363035952,0.0,0.0006809528739201951,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00012354688363035952,0.0,0.0002093469984011411,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,0.0,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,5.291187871677191e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,0.9060094491046232,0.0,-1.0,-1.0,0.00010023109431183179,0.0,1.840413172757284e-05,1,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,5.521239518271852e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,2.300516465946605e-06,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,2.300516465946605e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,3.680826345514568e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,-1.380309879567963e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,0.0001012227245016506,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,0.0001196268562292235,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,0.0,0.0,0.00010023109431183179,0.0,-9.432117510381081e-05,0,0
0,-0.00014905403252353055,0.2682815950123393,1,0.0,-1.0,-1.0,0.00010023109431183179,0.0,3.220723052325247e-05,1,0
0,0.08835073350414532,0.2682815950123393,1,0.0,0.0,0.0,0.00013507077950043644,0.0,3.680826345514568e-05,0,0
0,-0.00014905346076651957,0.2682815950123393,1,0.0,0.0,0.0,0.00013507077950043644,0.0,3.910877992109229e-05,0,0
0,1.0940075439841999,0.2682815950123393,1,0.0,-1.0,-1.0,0.00013507077950043644,0.0,0.0003036681735049519,1,0
0,-0.00014905346076651957,0.2682815950123393,1,0.0,0.0,0.0,0.00013507077950043644,0.0,4.140929638703889e-05,0,0
0,-0.00014905346076651957,0.2682815950123393,1,0.0,0.0,0.0,0.00013507077950043644,0.0,1.150258232973302e-05,0,0
0,-0.0001985044034872587,0.2682815950123393,1,0.0,0.0,0.0,0.00013507077950043644,0.0,4.831084578487871e-05,0,0
0,0.3315678703099122,0.2682815950123393,1,0.0,-1.0,-1.0,0.00013507077950043644,0.0,0.0001242278891611167,1,0
0,-0.00014905403252353053,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001942982443210643,0.0,8.972014217191759e-05,1,0
0,0.0014190535112509404,0.2682815950123393,1,0.0,0.0,0.0,0.0001942982443210643,0.0,1.840413172757284e-05,0,0
1,-0.00014905403252353053,0.2682815950123393,1,0.0,0.0,0.0,0.0001942982443210643,0.0,1.610361526162623e-05,0,0
1,-0.00014905403252353053,0.2682815950123393,1,0.0,0.0,0.0,0.0001942982443210643,0.0,1.150258232973302e-05,0,0
1,-0.00014905403252353053,0.2682815950123393,0.8876915735695823,0.0,0.0,0.0,0.0001942982443210643,0.0,4.831084578487871e-05,0,0
1,-0.00014905403252353053,0.2682815950123393,1,0.0,0.0,0.0,0.0001942982443210643,0.0,2.990671405730587e-05,0,0
0,-0.00014905403252353053,0.2682815950123393,1,0.0,-1.0,-1.0,0.0001942982443210643,0.0,2.070464819351945e-05,1,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00019939019831016806,0.0,0.0001840413172757284,0,1
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00019939019831016806,0.0,0.001037532926141919,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00019939019831016806,0.0,-0.0002139480313330343,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00019939019831016806,0.0,1.150258232973302e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00019939019831016806,0.0,-0.0005613260176909716,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00019939019831016806,0.0,-2.530568112541266e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00019939019831016806,0.0,4.831084578487871e-05,1,0
0,-7.452493234706475e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0008902879553580354,0.0,2.300516465946605e-05,0,0
0,-7.452493234706475e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0008902879553580354,0.0,-0.0002139480313330343,0,0
0,-7.452493234706475e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0008902879553580354,0.0,1.150258232973302e-05,0,0
0,5.928259958354867,0.2682815950123393,1,0.0,-1.0,-1.0,0.0008902879553580354,0.0,-3.450774698919907e-05,1,0
0,-7.452493234706475e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0008902879553580354,0.0,3.450774698919907e-05,0,0
0,-7.452493234706475e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0008902879553580354,0.0,1.150258232973302e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015811857124059026,0.0,1.840413172757284e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015811857124059026,0.0,9.202065863786421e-06,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015811857124059026,0.0,1.610361526162623e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00015811857124059026,0.0,4.140929638703889e-05,1,0
1,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015811857124059026,0.0,1.150258232973302e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00015811857124059026,0.0,5.061136225082531e-05,0,0
0,0.5095530294394603,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,3.220723052325247e-05,0,0
0,0.8453186764681873,0.2682815950123393,0.9453140126196309,0.0,-1.0,-1.0,0.00018063036782399634,0.0,5.061136225082531e-05,1,0
0,-0.0004724146873611324,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,0.0,0,0
0,-0.0006308943779308471,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,5.981342811461173e-05,0,0
0,-0.00014905332357284613,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,2.300516465946605e-05,0,0
0,-0.00014905332357284613,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,1.150258232973302e-05,0,0
0,0.5109049384061884,0.2682815950123393,1,0.0,-1.0,-1.0,0.00018063036782399634,0.0,6.901549397839815e-06,1,0
0,-0.00014905332357284613,0.2682815950123393,0.8331136781478367,0.0,0.0,0.0,0.00018063036782399634,0.0,0.0003473779863579373,0,0
0,-0.00014905332357284613,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,2.990671405730587e-05,0,0
0,-0.00014905332357284613,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,0.0001058237574335438,0,0
0,-0.00014905332357284613,0.2682815950123393,0.9875446405509648,0.0,0.0,0.0,0.00018063036782399634,0.0,6.211394458055834e-05,0,0
0,-0.0008595197843116125,0.2682815950123393,1,0.0,0.0,0.0,0.00018063036782399634,0.0,-9.20206586378642e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.0002106460966018711,0.0,2.070464819351945e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.0002106460966018711,0.0,-4.140929638703889e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.0002106460966018711,0.0,9.202065863786421e-06,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,0.0002106460966018711,0.0,1.150258232973302e-05,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,0.0002106460966018711,0.0,1.150258232973302e-05,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.0002106460966018711,0.0,-4.60103293189321e-06,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,0.0002106460966018711,0.0,-0.0001679377020141022,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,0.0002106460966018711,0.0,4.370981285298549e-05,1,0
0,0.01161153890335568,0.2682815950123393,0.8875485203375872,0.0,0.0,0.0,7.771929772842573e-06,0.0,2.300516465946605e-05,0,0
0,-0.00022358026151684198,0.2682815950123393,1,0.0,0.0,0.0,7.771929772842573e-06,0.0,3.220723052325247e-05,0,0
0,-0.00022737951757928175,0.2682815950123393,1,0.0,0.0,0.0,7.771929772842573e-06,0.0,-5.061136225082531e-05,0,0
0,-0.00024474743241664624,0.2682815950123393,1,0.0,0.0,0.0,7.771929772842573e-06,0.0,3.680826345514568e-05,0,0
0,0.11227408891193832,0.2682815950123393,1,0.0,-1.0,-1.0,7.771929772842573e-06,0.0,1.150258232973302e-05,1,0
0,0.64804124862594,0.2682815950123393,1,0.0,-1.0,-1.0,7.771929772842573e-06,0.0,0.0,1,0
0,0.522905849473905,0.2682815950123393,1,0.0,-1.0,-1.0,7.771929772842573e-06,0.0,5.981342811461173e-05,1,0
0,0.014119720561068088,0.2682815950123393,1,0.0,0.0,0.0,7.771929772842573e-06,0.0,9.202065863786421e-06,0,0
0,1.0179030428178197,0.2682815950123393,1,0.0,-1.0,-1.0,0.00020180217651553302,0.0,-2.300516465946605e-06,1,0
0,-7.452674841909449e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020180217651553302,0.0,3.450774698919907e-05,0,0
0,-8.78996959752163e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020180217651553302,0.0,4.60103293189321e-06,0,0
0,-7.452674841909449e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020180217651553302,0.0,-0.0004693053590531074,0,0
0,-8.12132221971539e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020180217651553302,0.0,0.0001150258232973303,0,0
0,-7.452674841909449e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00020180217651553302,0.0,2.530568112541266e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003465208688374292,0.0,-1.610361526162623e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.0003465208688374292,0.0,0.0005199167213039327,0,0
0,0.001186416207405715,0.2682815950123393,1,0.0,0.0,0.0,0.0003465208688374292,0.0,6.901549397839815e-06,0,0
0,0.0010937453259584828,0.2682815950123393,1,0.0,0.0,0.0,0.0003465208688374292,0.0,1.380309879567963e-05,0,0
0,0.0010937453259584828,0.2682815950123393,1,0.0,0.0,0.0,0.0003465208688374292,0.0,2.530568112541266e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003465208688374292,0.0,0.0001219273726951701,1,0
0,1.068374695744019,0.2682815950123393,1,0.0,-1.0,-1.0,1.8491832907797846e-05,0.0,-3.910877992109229e-05,1,0
0,0.1384440799570484,0.2682815950123393,1,0.0,0.0,0.0,1.8491832907797846e-05,0.0,6.901549397839815e-05,0,0
0,-0.00014381585927904445,0.2682815950123393,1,0.0,0.0,0.0,1.8491832907797846e-05,0.0,1.150258232973302e-05,0,0
0,-7.452672974654486e-05,0.2682815950123393,1,0.0,0.0,0.0,1.8491832907797846e-05,0.0,6.211394458055834e-05,0,0
0,-0.00011845548291151376,0.2682815950123393,1,0.0,0.0,0.0,1.8491832907797846e-05,0.0,5.521239518271852e-05,0,0
0,-0.00011845548291151375,0.2682815950123393,1,0.0,0.0,0.0,1.8491832907797846e-05,0.0,5.751291164866513e-05,0,0
0,-7.452670560030733e-05,0.2682815950123393,1,0.0,0.0,0.0,7.316333889606974e-05,0.0,-0.0001840413172757284,0,0
0,-7.452670560030733e-05,0.2682815950123393,1,0.0,0.0,0.0,7.316333889606974e-05,0.0,0.000174839251411942,0,0
0,1.1338601556124581,0.2682815950123393,1,0.0,-1.0,-1.0,7.316333889606974e-05,0.0,1.610361526162623e-05,1,0
0,-7.452670560030733e-05,0.2682815950123393,1,0.0,0.0,0.0,7.316333889606974e-05,0.0,4.60103293189321e-06,0,0
0,-7.452670560030733e-05,0.2682815950123393,1,0.0,0.0,0.0,7.316333889606974e-05,0.0,3.450774698919907e-05,0,0
0,-7.452670560030733e-05,0.2682815950123393,1,0.0,0.0,0.0,7.316333889606974e-05,0.0,8.051807630813118e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.7703568950550966e-05,0.0,9.892220803570402e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,0.8983867698660445,0.0,-1.0,-1.0,4.7703568950550966e-05,0.0,3.220723052325247e-05,1,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.7703568950550966e-05,0.0,0.0,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.7703568950550966e-05,0.0,1.380309879567963e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.7703568950550966e-05,0.0,-2.070464819351945e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,4.7703568950550966e-05,0.0,0.0,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.001206257100260842,0.0,0.0,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.001206257100260842,0.0,-8.051807630813118e-05,0,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.001206257100260842,0.0,5.751291164866513e-05,1,0
0,-7.452712439430142e-05,0.2682815950123393,1,0.0,0.0,0.0,0.001206257100260842,0.0,8.511910924002438e-05,0,0
0,1.5368512309015243,0.2682815950123393,1,0.0,-1.0,-1.0,5.279552293965472e-05,0.0,1.150258232973302e-05,1,0
0,-7.452655669726619e-05,0.2682815950123393,1,0.0,0.0,0.0,5.279552293965472e-05,0.0,3.450774698919907e-05,0,0
0,-7.452655669726619e-05,0.2682815950123393,1,0.0,0.0,0.0,5.279552293965472e-05,0.0,1.610361526162623e-05,0,0
0,-7.452655669726619e-05,0.2682815950123393,1,0.0,0.0,0.0,5.279552293965472e-05,0.0,0.0,0,0
0,-7.452655669726619e-05,0.2682815950123393,1,0.0,0.0,0.0,5.279552293965472e-05,0.0,-1.840413172757284e-05,0,0
0,-7.452655669726619e-05,0.2682815950123393,1,0.0,0.0,0.0,5.279552293965472e-05,0.0,-1.610361526162623e-05,0,0
0,-0.00014906178122212524,0.2682815950123393,1,0.0,0.0,0.0,0.0003470568639941769,0.0,3.680826345514568e-05,0,0
0,-0.00014906178122212524,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003470568639941769,0.0,0.0,1,0
0,-14.820014613661993,0.2682815950123393,1,0.0,-1.0,-1.0,0.0003470568639941769,0.0,-0.0005429218859633988,1,0
0,-0.00014906178122212524,0.2682815950123393,1,0.0,0.0,0.0,0.0003470568639941769,0.0,5.751291164866513e-05,0,0
0,-0.00014906178122212524,0.2682815950123393,1,0.0,0.0,0.0,0.0003470568639941769,0.0,8.511910924002438e-05,0,0
0,-0.00014906178122212524,0.2682815950123393,1,0.0,0.0,0.0,0.0003470568639941769,0.0,1.610361526162623e-05,0,0
0,-0.00014906178122212524,0.2682815950123393,1,0.0,0.0,0.0,0.0003470568639941769,0.0,4.831084578487871e-05,0,0
0,1.2943734229196577,0.2682815950123393,1,0.0,0.0,0.0,0.0004764996943487619,0.0,6.211394458055834e-05,0,0
0,1.2955243359104438,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004764996943487619,0.0,0.0003772847004152432,1,0
0,2.137295083727748,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004764996943487619,0.0,3.680826345514568e-05,1,0
0,1.2955243359104438,0.2682815950123393,1,0.0,0.0,0.0,0.0004764996943487619,0.0,3.680826345514568e-05,0,0
0,-0.0002235795358079369,0.2682815950123393,1,0.0,0.0,0.0,0.0004764996943487619,0.0,1.150258232973302e-05,0,0
0,-0.0009532491539387168,0.2682815950123393,1,0.0,0.0,0.0,0.0004764996943487619,0.0,-5.061136225082531e-05,0,0
0,1.2945073420709017,0.2682815950123393,1,0.0,0.0,0.0,0.0004764996943487619,0.0,1.150258232973302e-05,0,0
0,1.2955243359104438,0.2682815950123393,1,0.0,-1.0,-1.0,0.0004764996943487619,0.0,2.760619759135926e-05,1,0
0,1.3990481533476542,0.2682815950123393,1,0.0,-1.0,-1.0,0.00010425105798744002,0.0,-1.840413172757284e-05,1,0
0,-7.452660763635844e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00010425105798744002,0.0,-6.901549397839815e-06,0,0
0,-7.452660763635844e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00010425105798744002,0.0,0.0006303415116693698,0,0
0,-7.452660763635844e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00010425105798744002,0.0,0.000110424790365437,0,0
0,0.09576936746593644,0.2682815950123393,1,0.0,-1.0,-1.0,0.0005912026578927833,0.0,3.450774698919907e-05,1,0
0,0.9421150355265491,0.2682815950123393,1,0.754823913310104,-1.0,-1.0,0.0005912026578927833,0.0,3.910877992109229e-05,1,0
0,-0.00014905348999040379,0.2682815950123393,1,0.0,0.0,0.0,0.0005912026578927833,0.0,0.0,0,0
0,0.08506866031881068,0.2682815950123393,1,0.0,0.0,0.0,0.0005912026578927833,0.0,-5.061136225082531e-05,0,0
0,0.11229903542122634,0.2682815950123393,1,0.755854355393528,0.0,0.0,0.0005912026578927833,0.0,0.0,0,0
0,0.03560031810885384,0.2682815950123393,0.9934930777433613,0.0,0.0,0.0,0.0005912026578927833,0.0,1.840413172757284e-05,0,0
0,0.23989866821370515,0.2682815950123393,0.9270400365997119,0.755854355393528,0.0,0.0,0.0005912026578927833,0.0,1.840413172757284e-05,0,0
1,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00037653659761530394,0.0,-4.831084578487871e-05,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00037653659761530394,0.0,1.610361526162623e-05,0,0
0,0.0002947888808583933,0.2682815950123393,1,0.0,0.0,0.0,0.00037653659761530394,0.0,4.60103293189321e-06,0,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,-1.0,-1.0,0.00037653659761530394,0.0,0.0001081242738994904,1,0
0,-7.45271243943014e-05,0.2682815950123393,1,0.0,0.0,0.0,0.00037653659761530394,0.0,-0.0001357304714908497,0,0
0,0.00044778419690032873,0.2682815950123393,1,0.0,0.0,0.0,0.00037653659761530394,0.0,1.150258232973302e-05,0,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,2.760619759135926e-05,1,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,4.60103293189321e-05,1,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,0.0003197717887665781,1,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,6.901549397839815e-06,1,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,0.0,0.0,0.00012435087636548117,0.0,1.840413172757284e-05,0,0
1,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,0.0,1,0
0,-0.0007452687193828342,0.2682815950123393,0.933326375094288,0.0,0.0,0.0,0.00012435087636548117,0.0,6.901549397839815e-06,0,0
0,-0.0007452687193828342,0.2682815950123393,0.9445048080968466,0.0,-1.0,-1.0,0.00012435087636548117,0.0,5.291187871677191e-05,1,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,2.990671405730587e-05,1,0
0,-0.0007452687193828342,0.2682815950123393,0.8230822434658274,0.0,-1.0,-1.0,0.00012435087636548117,0.0,2.070464819351945e-05,1,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,0.0,0.0,0.00012435087636548117,0.0,-3.680826345514568e-05,0,0
0,-0.0007452687193828342,0.2682815950123393,0.9218269610593383,0.0,0.0,0.0,0.00012435087636548117,0.0,0.0,0,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,2.300516465946605e-06,1,0
0,-0.0007452687193828342,0.2682815950123393,1,0.0,-1.0,-1.0,0.00012435087636548117,0.0,1.840413172757284e-05,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,5.061136225082531e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,3.450774698919907e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,2.070464819351945e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,3.450774698919907e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,-0.0002300516465946605,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,6.994736795558316e-05,0.0,-0.0003128702393687383,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,2.300516465946605e-06,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,6.441446104650494e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,6.994736795558316e-05,0.0,9.202065863786421e-06,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,9.202065863786421e-06,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,-1.0,-1.0,6.994736795558316e-05,0.0,1.150258232973302e-05,1,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,1.840413172757284e-05,0,0
1,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,-2.300516465946605e-06,0,0
1,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,3.910877992109229e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,0.9445053131744546,0.0,0.0,0.0,6.994736795558316e-05,0.0,4.60103293189321e-06,0,0
0,-0.00022358090506664313,0.2682815950123393,0.9750654586015323,0.0,0.0,0.0,6.994736795558316e-05,0.0,4.370981285298549e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,2.300516465946605e-05,0,0
0,-0.00022358090506664313,0.2682815950123393,1,0.0,0.0,0.0,6.994736795558316e-05,0.0,2.990671405730587e-05,0,0
0,-0.0003726337090646133,0.2682815950123393,1,0.0,0.0,0.0,7.530731952306079e-05,0.0,-0.0001357304714908497,0,0
0,-0.0003726337090646133,0.2682815950123393,1,0.0,-1.0,-1.0,7.530731952306079e-05,0.0,-9.202065863786421e-06,1,0
0,0.7997381094376214,0.2682815950123393,1,0.0,-1.0,-1.0,7.530731952306079e-05,0.0,1.840413172757284e-05,1,0
0,0.034999923494622664,0.2682815950123393,1,0.0,0.0,0.0,7.530731952306079e-05,0.0,2.530568112541266e-05,0,0
0,-0.0003726337090646133,0.2682815950123393,1,0.0,0.0,0.0,7.530731952306079e-05,0.0,1.840413172757284e-05,0,0
0,0.11921291083651313,0.2682815950123393,1,0.0,-1.0,-1.0,7.530731952306079e-05,0.0,2.530568112541266e-05,1,0
0,-0.0003726337090646133,0.2682815950123393,1,0.0,-1.0,-1.0,7.530731952306079e-05,0.0,2.760619759135926e-05,1,0
